Date,Rainfall_mm,Tank_Inflow_Liters,Water_Usage_Liters,Tank_Storage_Liters
01-07-2025,6,480,660,4820
02-07-2025,19,1520,521,5819
03-07-2025,28,2240,752,7307
04-07-2025,14,1120,735,7692
05-07-2025,10,800,548,7944
06-07-2025,0,0,620,7324
07-07-2025,5,400,590,7134
08-07-2025,22,1760,720,8174
09-07-2025,11,880,650,8404
10-07-2025,18,1440,700,9144
11-07-2025,9,720,580,9284
12-07-2025,0,0,600,8684
13-07-2025,25,2000,740,9944
14-07-2025,13,1040,690,10000
15-07-2025,7,560,710,9850
16-07-2025,20,1600,640,10000
17-07-2025,12,960,730,10000
18-07-2025,16,1280,715,10000
19-07-2025,3,240,605,9635
20-07-2025,8,640,695,9580
21-07-2025,21,1680,725,10000
22-07-2025,15,1200,745,10000
23-07-2025,0,0,610,9390
24-07-2025,27,2160,755,10000
25-07-2025,14,1120,665,10000
26-07-2025,6,480,685,9795
27-07-2025,10,800,705,9890
28-07-2025,19,1520,715,10000
29-07-2025,30,2400,725,10000
30-07-2025,12,960,735,10000
